team,rank,country,elo,league,week
Bayern,1,GER,2056.98217773,GER-Bundesliga,2020-12-25
RB Leipzig,7,GER,1887.23913574,GER-Bundesliga,2020-12-25
Leverkusen,12,GER,1860.7076416,GER-Bundesliga,2020-12-25
Dortmund,16,GER,1829.74938965,GER-Bundesliga,2020-12-25
Gladbach,21,GER,1789.73242188,GER-Bundesliga,2020-12-25
Wolfsburg,28,GER,1765.94543457,GER-Bundesliga,2020-12-25
Hoffenheim,29,GER,1761.13891602,GER-Bundesliga,2020-12-25
Frankfurt,32,GER,1741.04675293,GER-Bundesliga,2020-12-25
Freiburg,44,GER,1693.30249023,GER-Bundesliga,2020-12-25
Union Berlin,47,GER,1686.4699707,GER-Bundesliga,2020-12-25
Hertha,49,GER,1674.06896973,GER-Bundesliga,2020-12-25
Stuttgart,52,GER,1662.48730469,GER-Bundesliga,2020-12-25
Werder,54,GER,1659.71704102,GER-Bundesliga,2020-12-25
Augsburg,61,GER,1642.26843262,GER-Bundesliga,2020-12-25
Koeln,62,GER,1634.31591797,GER-Bundesliga,2020-12-25
Mainz,65,GER,1615.48278809,GER-Bundesliga,2020-12-25
Bielefeld,70,GER,1598.16796875,GER-Bundesliga,2020-12-25
Schalke,80,GER,1578.56005859,GER-Bundesliga,2020-12-25
Bayern,1,GER,2056.98217773,GER-Bundesliga,2021-1-1
RB Leipzig,7,GER,1887.23913574,GER-Bundesliga,2021-1-1
Leverkusen,11,GER,1860.7076416,GER-Bundesliga,2021-1-1
Dortmund,16,GER,1829.74938965,GER-Bundesliga,2021-1-1
Gladbach,21,GER,1789.73242188,GER-Bundesliga,2021-1-1
Wolfsburg,27,GER,1765.94543457,GER-Bundesliga,2021-1-1
Hoffenheim,30,GER,1761.13891602,GER-Bundesliga,2021-1-1
Frankfurt,32,GER,1741.04675293,GER-Bundesliga,2021-1-1
Freiburg,45,GER,1693.30249023,GER-Bundesliga,2021-1-1
Union Berlin,48,GER,1686.4699707,GER-Bundesliga,2021-1-1
Hertha,50,GER,1674.06896973,GER-Bundesliga,2021-1-1
Stuttgart,52,GER,1662.48730469,GER-Bundesliga,2021-1-1
Werder,53,GER,1659.71704102,GER-Bundesliga,2021-1-1
Augsburg,61,GER,1642.26843262,GER-Bundesliga,2021-1-1
Koeln,62,GER,1634.31591797,GER-Bundesliga,2021-1-1
Mainz,65,GER,1615.48278809,GER-Bundesliga,2021-1-1
Bielefeld,70,GER,1598.16796875,GER-Bundesliga,2021-1-1
Schalke,80,GER,1578.56005859,GER-Bundesliga,2021-1-1
Bayern,1,GER,2058.26416016,GER-Bundesliga,2021-1-8
RB Leipzig,7,GER,1890.69140625,GER-Bundesliga,2021-1-8
Leverkusen,13,GER,1850.58032227,GER-Bundesliga,2021-1-8
Dortmund,16,GER,1837.74584961,GER-Bundesliga,2021-1-8
Gladbach,21,GER,1793.81665039,GER-Bundesliga,2021-1-8
Wolfsburg,28,GER,1757.94897461,GER-Bundesliga,2021-1-8
Frankfurt,30,GER,1751.17407227,GER-Bundesliga,2021-1-8
Hoffenheim,32,GER,1746.43688965,GER-Bundesliga,2021-1-8
Freiburg,37,GER,1708.0045166,GER-Bundesliga,2021-1-8
Union Berlin,41,GER,1697.76452637,GER-Bundesliga,2021-1-8
Hertha,48,GER,1682.72094727,GER-Bundesliga,2021-1-8
Stuttgart,54,GER,1659.03503418,GER-Bundesliga,2021-1-8
Augsburg,58,GER,1650.65527344,GER-Bundesliga,2021-1-8
Werder,59,GER,1648.42248535,GER-Bundesliga,2021-1-8
Koeln,62,GER,1625.92907715,GER-Bundesliga,2021-1-8
Mainz,65,GER,1614.20080566,GER-Bundesliga,2021-1-8
Bielefeld,71,GER,1594.08374023,GER-Bundesliga,2021-1-8
Schalke,83,GER,1569.90808105,GER-Bundesliga,2021-1-8
Bayern,1,GER,2044.79736328,GER-Bundesliga,2021-1-15
RB Leipzig,8,GER,1876.30651855,GER-Bundesliga,2021-1-15
Dortmund,11,GER,1852.13085938,GER-Bundesliga,2021-1-15
Leverkusen,14,GER,1844.68579102,GER-Bundesliga,2021-1-15
Gladbach,19,GER,1807.28344727,GER-Bundesliga,2021-1-15
Frankfurt,28,GER,1758.61865234,GER-Bundesliga,2021-1-15
Wolfsburg,29,GER,1757.16796875,GER-Bundesliga,2021-1-15
Hoffenheim,34,GER,1723.33520508,GER-Bundesliga,2021-1-15
Freiburg,35,GER,1719.40869141,GER-Bundesliga,2021-1-15
Union Berlin,44,GER,1698.5456543,GER-Bundesliga,2021-1-15
Stuttgart,51,GER,1673.84094238,GER-Bundesliga,2021-1-15
Hertha,52,GER,1673.28430176,GER-Bundesliga,2021-1-15
Werder,56,GER,1654.3170166,GER-Bundesliga,2021-1-15
Augsburg,60,GER,1635.84936523,GER-Bundesliga,2021-1-15
Koeln,65,GER,1614.52490234,GER-Bundesliga,2021-1-15
Mainz,69,GER,1606.75634766,GER-Bundesliga,2021-1-15
Bielefeld,71,GER,1603.52038574,GER-Bundesliga,2021-1-15
Schalke,72,GER,1593.0098877,GER-Bundesliga,2021-1-15
Bayern,1,GER,2047.41003418,GER-Bundesliga,2021-1-22
RB Leipzig,8,GER,1877.36999512,GER-Bundesliga,2021-1-22
Leverkusen,14,GER,1841.07678223,GER-Bundesliga,2021-1-22
Dortmund,15,GER,1838.21154785,GER-Bundesliga,2021-1-22
Gladbach,20,GER,1808.32897949,GER-Bundesliga,2021-1-22
Wolfsburg,25,GER,1766.89160156,GER-Bundesliga,2021-1-22
Frankfurt,28,GER,1763.2199707,GER-Bundesliga,2021-1-22
Hoffenheim,34,GER,1732.23413086,GER-Bundesliga,2021-1-22
Freiburg,35,GER,1718.31677246,GER-Bundesliga,2021-1-22
Union Berlin,41,GER,1705.93139648,GER-Bundesliga,2021-1-22
Stuttgart,53,GER,1661.06054688,GER-Bundesliga,2021-1-22
Werder,54,GER,1659.81408691,GER-Bundesliga,2021-1-22
Hertha,55,GER,1659.50939941,GER-Bundesliga,2021-1-22
Augsburg,62,GER,1625.31750488,GER-Bundesliga,2021-1-22
Koeln,64,GER,1623.42480469,GER-Bundesliga,2021-1-22
Bielefeld,65,GER,1623.24951172,GER-Bundesliga,2021-1-22
Mainz,69,GER,1606.11181641,GER-Bundesliga,2021-1-22
Schalke,77,GER,1579.90454102,GER-Bundesliga,2021-1-22
Bayern,1,GER,2049.15600586,GER-Bundesliga,2021-1-29
RB Leipzig,10,GER,1863.59912109,GER-Bundesliga,2021-1-29
Leverkusen,16,GER,1830.35205078,GER-Bundesliga,2021-1-29
Dortmund,17,GER,1827.04003906,GER-Bundesliga,2021-1-29
Gladbach,19,GER,1819.50036621,GER-Bundesliga,2021-1-29
Wolfsburg,23,GER,1777.61633301,GER-Bundesliga,2021-1-29
Frankfurt,24,GER,1773.82800293,GER-Bundesliga,2021-1-29
Hoffenheim,34,GER,1740.01623535,GER-Bundesliga,2021-1-29
Freiburg,36,GER,1723.93188477,GER-Bundesliga,2021-1-29
Union Berlin,42,GER,1696.69763184,GER-Bundesliga,2021-1-29
Werder,48,GER,1675.08959961,GER-Bundesliga,2021-1-29
Stuttgart,54,GER,1655.44543457,GER-Bundesliga,2021-1-29
Hertha,57,GER,1644.23388672,GER-Bundesliga,2021-1-29
Augsburg,59,GER,1634.55126953,GER-Bundesliga,2021-1-29
Mainz,66,GER,1619.88269043,GER-Bundesliga,2021-1-29
Koeln,68,GER,1615.64257812,GER-Bundesliga,2021-1-29
Bielefeld,69,GER,1612.64147949,GER-Bundesliga,2021-1-29
Schalke,78,GER,1578.15856934,GER-Bundesliga,2021-1-29
Bayern,1,GER,2051.81958008,GER-Bundesliga,2021-2-5
RB Leipzig,9,GER,1869.77307129,GER-Bundesliga,2021-2-5
Dortmund,14,GER,1831.23425293,GER-Bundesliga,2021-2-5
Leverkusen,16,GER,1824.17810059,GER-Bundesliga,2021-2-5
Gladbach,18,GER,1817.05224609,GER-Bundesliga,2021-2-5
Wolfsburg,23,GER,1787.44580078,GER-Bundesliga,2021-2-5
Frankfurt,24,GER,1779.5604248,GER-Bundesliga,2021-2-5
Hoffenheim,33,GER,1737.35266113,GER-Bundesliga,2021-2-5
Freiburg,36,GER,1714.10241699,GER-Bundesliga,2021-2-5
Union Berlin,43,GER,1699.14575195,GER-Bundesliga,2021-2-5
Werder,50,GER,1671.44030762,GER-Bundesliga,2021-2-5
Stuttgart,53,GER,1664.20373535,GER-Bundesliga,2021-2-5
Hertha,57,GER,1638.50134277,GER-Bundesliga,2021-2-5
Augsburg,60,GER,1630.35693359,GER-Bundesliga,2021-2-5
Koeln,63,GER,1625.39074707,GER-Bundesliga,2021-2-5
Mainz,68,GER,1611.12426758,GER-Bundesliga,2021-2-5
Bielefeld,69,GER,1602.89331055,GER-Bundesliga,2021-2-5
Schalke,79,GER,1581.80786133,GER-Bundesliga,2021-2-5
Bayern,1,GER,2053.08740234,GER-Bundesliga,2021-2-12
RB Leipzig,9,GER,1874.47167969,GER-Bundesliga,2021-2-12
Leverkusen,14,GER,1830.10083008,GER-Bundesliga,2021-2-12
Dortmund,16,GER,1821.29614258,GER-Bundesliga,2021-2-12
Gladbach,20,GER,1803.88110352,GER-Bundesliga,2021-2-12
Wolfsburg,22,GER,1794.56604004,GER-Bundesliga,2021-2-12
Frankfurt,23,GER,1790.36889648,GER-Bundesliga,2021-2-12
Hoffenheim,34,GER,1726.54418945,GER-Bundesliga,2021-2-12
Freiburg,35,GER,1724.04052734,GER-Bundesliga,2021-2-12
Union Berlin,46,GER,1689.83752441,GER-Bundesliga,2021-2-12
Werder,50,GER,1671.44030762,GER-Bundesliga,2021-2-12
Stuttgart,53,GER,1658.28112793,GER-Bundesliga,2021-2-12
Koeln,57,GER,1638.56188965,GER-Bundesliga,2021-2-12
Hertha,58,GER,1637.23352051,GER-Bundesliga,2021-2-12
Augsburg,63,GER,1623.23669434,GER-Bundesliga,2021-2-12
Mainz,65,GER,1620.43249512,GER-Bundesliga,2021-2-12
Bielefeld,71,GER,1602.89331055,GER-Bundesliga,2021-2-12
Schalke,79,GER,1577.10925293,GER-Bundesliga,2021-2-12
Bayern,1,GER,2042.36621094,GER-Bundesliga,2021-2-19
RB Leipzig,11,GER,1863.30688477,GER-Bundesliga,2021-2-19
Dortmund,16,GER,1826.38354492,GER-Bundesliga,2021-2-19
Leverkusen,18,GER,1817.04528809,GER-Bundesliga,2021-2-19
Gladbach,20,GER,1802.78063965,GER-Bundesliga,2021-2-19
Frankfurt,21,GER,1793.59033203,GER-Bundesliga,2021-2-19
Wolfsburg,22,GER,1791.93359375,GER-Bundesliga,2021-2-19
Hoffenheim,36,GER,1728.74267578,GER-Bundesliga,2021-2-19
Freiburg,38,GER,1721.72387695,GER-Bundesliga,2021-2-19
Union Berlin,47,GER,1683.91125488,GER-Bundesliga,2021-2-19
Werder,50,GER,1670.02416992,GER-Bundesliga,2021-2-19
Stuttgart,54,GER,1654.76074219,GER-Bundesliga,2021-2-19
Hertha,57,GER,1637.02111816,GER-Bundesliga,2021-2-19
Koeln,60,GER,1631.60766602,GER-Bundesliga,2021-2-19
Mainz,64,GER,1624.67175293,GER-Bundesliga,2021-2-19
Augsburg,66,GER,1619.18273926,GER-Bundesliga,2021-2-19
Bielefeld,68,GER,1609.88183594,GER-Bundesliga,2021-2-19
Schalke,79,GER,1579.30273438,GER-Bundesliga,2021-2-19
Bayern,2,GER,2015.30822754,GER-Bundesliga,2021-2-26
RB Leipzig,13,GER,1852.09777832,GER-Bundesliga,2021-2-26
Dortmund,17,GER,1815.41943359,GER-Bundesliga,2021-2-26
Frankfurt,19,GER,1789.13891602,GER-Bundesliga,2021-2-26
Wolfsburg,22,GER,1782.34411621,GER-Bundesliga,2021-2-26
Leverkusen,25,GER,1770.98132324,GER-Bundesliga,2021-2-26
Gladbach,29,GER,1768.80310059,GER-Bundesliga,2021-2-26
Hoffenheim,42,GER,1694.31591797,GER-Bundesliga,2021-2-26
Freiburg,43,GER,1694.3125,GER-Bundesliga,2021-2-26
Union Berlin,47,GER,1676.47216797,GER-Bundesliga,2021-2-26
Stuttgart,54,GER,1645.57006836,GER-Bundesliga,2021-2-26
Werder,57,GER,1641.47875977,GER-Bundesliga,2021-2-26
Mainz,62,GER,1620.33129883,GER-Bundesliga,2021-2-26
Hertha,65,GER,1613.3795166,GER-Bundesliga,2021-2-26
Augsburg,66,GER,1606.11914062,GER-Bundesliga,2021-2-26
Koeln,67,GER,1605.94775391,GER-Bundesliga,2021-2-26
Bielefeld,77,GER,1584.62072754,GER-Bundesliga,2021-2-26
Schalke,85,GER,1555.41625977,GER-Bundesliga,2021-2-26
Bayern,2,GER,2016.9732666,GER-Bundesliga,2021-3-5
RB Leipzig,11,GER,1857.1060791,GER-Bundesliga,2021-3-5
Dortmund,17,GER,1819.57177734,GER-Bundesliga,2021-3-5
Wolfsburg,19,GER,1787.13452148,GER-Bundesliga,2021-3-5
Frankfurt,23,GER,1778.33398438,GER-Bundesliga,2021-3-5
Gladbach,27,GER,1763.79492188,GER-Bundesliga,2021-3-5
Leverkusen,29,GER,1760.140625,GER-Bundesliga,2021-3-5
Freiburg,38,GER,1705.15307617,GER-Bundesliga,2021-3-5
Hoffenheim,44,GER,1694.97387695,GER-Bundesliga,2021-3-5
Union Berlin,48,GER,1675.81420898,GER-Bundesliga,2021-3-5
Stuttgart,53,GER,1655.33569336,GER-Bundesliga,2021-3-5
Werder,55,GER,1652.28369141,GER-Bundesliga,2021-3-5
Augsburg,63,GER,1615.60083008,GER-Bundesliga,2021-3-5
Mainz,66,GER,1610.8494873,GER-Bundesliga,2021-3-5
Hertha,67,GER,1608.58911133,GER-Bundesliga,2021-3-5
Koeln,69,GER,1604.28271484,GER-Bundesliga,2021-3-5
Bielefeld,79,GER,1580.46838379,GER-Bundesliga,2021-3-5
Schalke,89,GER,1545.65063477,GER-Bundesliga,2021-3-5
Bayern,2,GER,2018.86132812,GER-Bundesliga,2021-3-12
RB Leipzig,12,GER,1856.39599609,GER-Bundesliga,2021-3-12
Dortmund,17,GER,1815.32128906,GER-Bundesliga,2021-3-12
Wolfsburg,24,GER,1775.78967285,GER-Bundesliga,2021-3-12
Frankfurt,25,GER,1771.96264648,GER-Bundesliga,2021-3-12
Leverkusen,28,GER,1767.16674805,GER-Bundesliga,2021-3-12
Gladbach,29,GER,1752.78100586,GER-Bundesliga,2021-3-12
Hoffenheim,41,GER,1702.33117676,GER-Bundesliga,2021-3-12
Freiburg,45,GER,1694.24304199,GER-Bundesliga,2021-3-12
Union Berlin,50,GER,1672.21765137,GER-Bundesliga,2021-3-12
Werder,54,GER,1660.38037109,GER-Bundesliga,2021-3-12
Stuttgart,55,GER,1657.71936035,GER-Bundesliga,2021-3-12
Hertha,65,GER,1613.74682617,GER-Bundesliga,2021-3-12
Mainz,66,GER,1608.16625977,GER-Bundesliga,2021-3-12
Augsburg,68,GER,1606.45532227,GER-Bundesliga,2021-3-12
Koeln,69,GER,1602.54284668,GER-Bundesliga,2021-3-12
Bielefeld,82,GER,1569.73291016,GER-Bundesliga,2021-3-12
Schalke,89,GER,1544.34631348,GER-Bundesliga,2021-3-12
Bayern,2,GER,2021.21496582,GER-Bundesliga,2021-3-19
RB Leipzig,12,GER,1852.74780273,GER-Bundesliga,2021-3-19
Dortmund,17,GER,1819.07128906,GER-Bundesliga,2021-3-19
Wolfsburg,21,GER,1781.09326172,GER-Bundesliga,2021-3-19
Frankfurt,23,GER,1775.30749512,GER-Bundesliga,2021-3-19
Leverkusen,29,GER,1753.45251465,GER-Bundesliga,2021-3-19
Gladbach,32,GER,1736.9329834,GER-Bundesliga,2021-3-19
Hoffenheim,44,GER,1690.88317871,GER-Bundesliga,2021-3-19
Freiburg,46,GER,1684.78295898,GER-Bundesliga,2021-3-19
Union Berlin,48,GER,1677.37670898,GER-Bundesliga,2021-3-19
Stuttgart,51,GER,1668.86401367,GER-Bundesliga,2021-3-19
Werder,54,GER,1657.75695801,GER-Bundesliga,2021-3-19
Augsburg,62,GER,1621.51013184,GER-Bundesliga,2021-3-19
Mainz,63,GER,1617.32299805,GER-Bundesliga,2021-3-19
Hertha,66,GER,1609.69360352,GER-Bundesliga,2021-3-19
Koeln,71,GER,1597.08044434,GER-Bundesliga,2021-3-19
Bielefeld,78,GER,1583.1439209,GER-Bundesliga,2021-3-19
Schalke,90,GER,1538.73925781,GER-Bundesliga,2021-3-19
Bayern,2,GER,2023.55053711,GER-Bundesliga,2021-3-26
RB Leipzig,11,GER,1855.74108887,GER-Bundesliga,2021-3-26
Dortmund,18,GER,1814.25927734,GER-Bundesliga,2021-3-26
Wolfsburg,21,GER,1786.93493652,GER-Bundesliga,2021-3-26
Frankfurt,22,GER,1783.41247559,GER-Bundesliga,2021-3-26
Gladbach,30,GER,1744.1920166,GER-Bundesliga,2021-3-26
Leverkusen,32,GER,1735.12670898,GER-Bundesliga,2021-3-26
Freiburg,45,GER,1692.43164062,GER-Bundesliga,2021-3-26
Hoffenheim,46,GER,1680.01062012,GER-Bundesliga,2021-3-26
Union Berlin,50,GER,1669.27172852,GER-Bundesliga,2021-3-26
Stuttgart,51,GER,1666.52844238,GER-Bundesliga,2021-3-26
Werder,54,GER,1651.91540527,GER-Bundesliga,2021-3-26
Mainz,59,GER,1628.19555664,GER-Bundesliga,2021-3-26
Hertha,60,GER,1628.01928711,GER-Bundesliga,2021-3-26
Augsburg,66,GER,1613.86132812,GER-Bundesliga,2021-3-26
Koeln,72,GER,1601.89245605,GER-Bundesliga,2021-3-26
Bielefeld,79,GER,1580.15075684,GER-Bundesliga,2021-3-26
Schalke,92,GER,1531.48022461,GER-Bundesliga,2021-3-26
Bayern,2,GER,2023.55053711,GER-Bundesliga,2021-4-2
RB Leipzig,11,GER,1855.74108887,GER-Bundesliga,2021-4-2
Dortmund,18,GER,1814.25927734,GER-Bundesliga,2021-4-2
Wolfsburg,21,GER,1786.93493652,GER-Bundesliga,2021-4-2
Frankfurt,22,GER,1783.41247559,GER-Bundesliga,2021-4-2
Gladbach,30,GER,1744.1920166,GER-Bundesliga,2021-4-2
Leverkusen,32,GER,1735.12670898,GER-Bundesliga,2021-4-2
Freiburg,45,GER,1692.43164062,GER-Bundesliga,2021-4-2
Hoffenheim,46,GER,1680.01062012,GER-Bundesliga,2021-4-2
Union Berlin,50,GER,1669.27172852,GER-Bundesliga,2021-4-2
Stuttgart,51,GER,1666.52844238,GER-Bundesliga,2021-4-2
Werder,54,GER,1651.91540527,GER-Bundesliga,2021-4-2
Mainz,59,GER,1628.19555664,GER-Bundesliga,2021-4-2
Hertha,60,GER,1628.01928711,GER-Bundesliga,2021-4-2
Augsburg,66,GER,1613.86132812,GER-Bundesliga,2021-4-2
Koeln,72,GER,1601.89245605,GER-Bundesliga,2021-4-2
Bielefeld,79,GER,1580.15075684,GER-Bundesliga,2021-4-2
Schalke,92,GER,1531.48022461,GER-Bundesliga,2021-4-2
Bayern,2,GER,2012.2244873,GER-Bundesliga,2021-4-9
RB Leipzig,12,GER,1846.87402344,GER-Bundesliga,2021-4-9
Dortmund,20,GER,1799.8651123,GER-Bundesliga,2021-4-9
Frankfurt,21,GER,1788.97729492,GER-Bundesliga,2021-4-9
Wolfsburg,22,GER,1785.84887695,GER-Bundesliga,2021-4-9
Gladbach,30,GER,1745.70300293,GER-Bundesliga,2021-4-9
Leverkusen,32,GER,1733.7355957,GER-Bundesliga,2021-4-9
Freiburg,47,GER,1682.63085938,GER-Bundesliga,2021-4-9
Stuttgart,49,GER,1668.97937012,GER-Bundesliga,2021-4-9
Hoffenheim,50,GER,1667.23132324,GER-Bundesliga,2021-4-9
Union Berlin,53,GER,1662.84179688,GER-Bundesliga,2021-4-9
Werder,55,GER,1641.17456055,GER-Bundesliga,2021-4-9
Hertha,60,GER,1626.15942383,GER-Bundesliga,2021-4-9
Mainz,62,GER,1621.55969238,GER-Bundesliga,2021-4-9
Augsburg,66,GER,1618.35070801,GER-Bundesliga,2021-4-9
Koeln,77,GER,1594.68859863,GER-Bundesliga,2021-4-9
Bielefeld,81,GER,1578.4967041,GER-Bundesliga,2021-4-9
Schalke,93,GER,1524.5814209,GER-Bundesliga,2021-4-9
Bayern,2,GER,2002.21960449,GER-Bundesliga,2021-4-16
RB Leipzig,14,GER,1852.72058105,GER-Bundesliga,2021-4-16
Dortmund,20,GER,1800.97558594,GER-Bundesliga,2021-4-16
Frankfurt,21,GER,1794.54931641,GER-Bundesliga,2021-4-16
Wolfsburg,25,GER,1777.75183105,GER-Bundesliga,2021-4-16
Gladbach,31,GER,1742.20361328,GER-Bundesliga,2021-4-16
Leverkusen,34,GER,1731.64501953,GER-Bundesliga,2021-4-16
Freiburg,49,GER,1671.68334961,GER-Bundesliga,2021-4-16
Union Berlin,50,GER,1669.66247559,GER-Bundesliga,2021-4-16
Hoffenheim,52,GER,1666.79699707,GER-Bundesliga,2021-4-16
Stuttgart,53,GER,1662.20654297,GER-Bundesliga,2021-4-16
Werder,57,GER,1632.80297852,GER-Bundesliga,2021-4-16
Mainz,59,GER,1628.68139648,GER-Bundesliga,2021-4-16
Hertha,61,GER,1627.13378906,GER-Bundesliga,2021-4-16
Augsburg,73,GER,1607.62487793,GER-Bundesliga,2021-4-16
Bielefeld,79,GER,1586.91918945,GER-Bundesliga,2021-4-16
Koeln,80,GER,1585.04199219,GER-Bundesliga,2021-4-16
Schalke,91,GER,1532.78234863,GER-Bundesliga,2021-4-16
Bayern,2,GER,2008.51867676,GER-Bundesliga,2021-4-23
RB Leipzig,15,GER,1833.39379883,GER-Bundesliga,2021-4-23
Dortmund,18,GER,1812.25952148,GER-Bundesliga,2021-4-23
Frankfurt,22,GER,1782.58557129,GER-Bundesliga,2021-4-23
Wolfsburg,23,GER,1782.50585938,GER-Bundesliga,2021-4-23
Gladbach,30,GER,1749.55334473,GER-Bundesliga,2021-4-23
Leverkusen,34,GER,1735.36071777,GER-Bundesliga,2021-4-23
Hoffenheim,48,GER,1681.65075684,GER-Bundesliga,2021-4-23
Freiburg,49,GER,1679.59155273,GER-Bundesliga,2021-4-23
Union Berlin,52,GER,1670.90551758,GER-Bundesliga,2021-4-23
Stuttgart,54,GER,1646.9967041,GER-Bundesliga,2021-4-23
Mainz,56,GER,1637.74450684,GER-Bundesliga,2021-4-23
Hertha,60,GER,1627.13378906,GER-Bundesliga,2021-4-23
Werder,66,GER,1618.06872559,GER-Bundesliga,2021-4-23
Augsburg,75,GER,1601.40527344,GER-Bundesliga,2021-4-23
Bielefeld,77,GER,1594.07556152,GER-Bundesliga,2021-4-23
Koeln,78,GER,1592.29040527,GER-Bundesliga,2021-4-23
Schalke,94,GER,1519.36120605,GER-Bundesliga,2021-4-23
Bayern,2,GER,1993.34326172,GER-Bundesliga,2021-4-30
RB Leipzig,14,GER,1837.65136719,GER-Bundesliga,2021-4-30
Dortmund,17,GER,1823.85131836,GER-Bundesliga,2021-4-30
Frankfurt,23,GER,1771.1081543,GER-Bundesliga,2021-4-30
Wolfsburg,24,GER,1770.9140625,GER-Bundesliga,2021-4-30
Gladbach,27,GER,1757.49853516,GER-Bundesliga,2021-4-30
Leverkusen,31,GER,1746.83813477,GER-Bundesliga,2021-4-30
Hoffenheim,48,GER,1682.71362305,GER-Bundesliga,2021-4-30
Union Berlin,51,GER,1678.99633789,GER-Bundesliga,2021-4-30
Freiburg,52,GER,1678.52868652,GER-Bundesliga,2021-4-30
Mainz,54,GER,1652.91992188,GER-Bundesliga,2021-4-30
Stuttgart,56,GER,1642.73913574,GER-Bundesliga,2021-4-30
Hertha,61,GER,1627.13378906,GER-Bundesliga,2021-4-30
Werder,69,GER,1609.97790527,GER-Bundesliga,2021-4-30
Koeln,72,GER,1601.63549805,GER-Bundesliga,2021-4-30
Augsburg,77,GER,1592.06018066,GER-Bundesliga,2021-4-30
Bielefeld,80,GER,1586.13024902,GER-Bundesliga,2021-4-30
Schalke,92,GER,1519.36120605,GER-Bundesliga,2021-4-30
Bayern,2,GER,1993.34326172,GER-Bundesliga,2021-5-7
RB Leipzig,16,GER,1837.65136719,GER-Bundesliga,2021-5-7
Dortmund,18,GER,1823.85131836,GER-Bundesliga,2021-5-7
Frankfurt,24,GER,1771.1081543,GER-Bundesliga,2021-5-7
Wolfsburg,25,GER,1770.9140625,GER-Bundesliga,2021-5-7
Gladbach,27,GER,1757.49853516,GER-Bundesliga,2021-5-7
Leverkusen,29,GER,1746.83813477,GER-Bundesliga,2021-5-7
Hoffenheim,48,GER,1682.71362305,GER-Bundesliga,2021-5-7
Union Berlin,50,GER,1678.99633789,GER-Bundesliga,2021-5-7
Freiburg,53,GER,1664.4119873,GER-Bundesliga,2021-5-7
Mainz,54,GER,1650.89648438,GER-Bundesliga,2021-5-7
Hertha,56,GER,1643.27392578,GER-Bundesliga,2021-5-7
Stuttgart,57,GER,1642.73913574,GER-Bundesliga,2021-5-7
Werder,71,GER,1609.97790527,GER-Bundesliga,2021-5-7
Koeln,73,GER,1601.63549805,GER-Bundesliga,2021-5-7
Augsburg,74,GER,1592.06018066,GER-Bundesliga,2021-5-7
Bielefeld,80,GER,1586.13024902,GER-Bundesliga,2021-5-7
Schalke,91,GER,1519.36120605,GER-Bundesliga,2021-5-7
Bayern,2,GER,1998.6307373,GER-Bundesliga,2021-5-14
Dortmund,15,GER,1830.88134766,GER-Bundesliga,2021-5-14
RB Leipzig,16,GER,1830.62133789,GER-Bundesliga,2021-5-14
Wolfsburg,24,GER,1779.01159668,GER-Bundesliga,2021-5-14
Frankfurt,25,GER,1766.60656738,GER-Bundesliga,2021-5-14
Gladbach,29,GER,1752.21105957,GER-Bundesliga,2021-5-14
Leverkusen,33,GER,1744.33044434,GER-Bundesliga,2021-5-14
Hoffenheim,48,GER,1687.33947754,GER-Bundesliga,2021-5-14
Freiburg,50,GER,1677.44921875,GER-Bundesliga,2021-5-14
Union Berlin,52,GER,1670.89868164,GER-Bundesliga,2021-5-14
Mainz,54,GER,1655.39807129,GER-Bundesliga,2021-5-14
Stuttgart,55,GER,1648.26452637,GER-Bundesliga,2021-5-14
Hertha,56,GER,1646.28430176,GER-Bundesliga,2021-5-14
Werder,67,GER,1612.4855957,GER-Bundesliga,2021-5-14
Bielefeld,76,GER,1589.07434082,GER-Bundesliga,2021-5-14
Koeln,77,GER,1588.59838867,GER-Bundesliga,2021-5-14
Augsburg,78,GER,1586.53479004,GER-Bundesliga,2021-5-14
Schalke,95,GER,1508.78088379,GER-Bundesliga,2021-5-14
Bayern,2,GER,1992.05407715,GER-Bundesliga,2021-5-21
Dortmund,15,GER,1837.60693359,GER-Bundesliga,2021-5-21
RB Leipzig,16,GER,1827.82507324,GER-Bundesliga,2021-5-21
Wolfsburg,23,GER,1781.80786133,GER-Bundesliga,2021-5-21
Frankfurt,27,GER,1753.51000977,GER-Bundesliga,2021-5-21
Leverkusen,33,GER,1740.99230957,GER-Bundesliga,2021-5-21
Gladbach,34,GER,1740.56787109,GER-Bundesliga,2021-5-21
Hoffenheim,47,GER,1685.87927246,GER-Bundesliga,2021-5-21
Freiburg,49,GER,1684.02587891,GER-Bundesliga,2021-5-21
Union Berlin,51,GER,1674.23681641,GER-Bundesliga,2021-5-21
Stuttgart,54,GER,1659.90771484,GER-Bundesliga,2021-5-21
Mainz,55,GER,1648.67248535,GER-Bundesliga,2021-5-21
Hertha,56,GER,1643.35473633,GER-Bundesliga,2021-5-21
Werder,69,GER,1601.91247559,GER-Bundesliga,2021-5-21
Augsburg,72,GER,1597.10803223,GER-Bundesliga,2021-5-21
Koeln,76,GER,1591.52783203,GER-Bundesliga,2021-5-21
Bielefeld,77,GER,1590.5345459,GER-Bundesliga,2021-5-21
Schalke,91,GER,1521.87744141,GER-Bundesliga,2021-5-21
Bayern,2,GER,1993.56750488,GER-Bundesliga,2021-5-28
