team,rank,country,elo,league,week
Angers,84,FRA,1577.05615234,FRA-Ligue 1,2020-8-14
Saint-Etienne,86,FRA,1557.95922852,FRA-Ligue 1,2020-8-14
Metz,87,FRA,1554.62744141,FRA-Ligue 1,2020-8-14
Nimes,90,FRA,1544.56640625,FRA-Ligue 1,2020-8-14
Brest,92,FRA,1541.34741211,FRA-Ligue 1,2020-8-14
Dijon,93,FRA,1527.31408691,FRA-Ligue 1,2020-8-14
Lens,95,FRA,1486.38842773,FRA-Ligue 1,2020-8-14
Lorient,96,FRA,1484.97460938,FRA-Ligue 1,2020-8-14
Paris SG,5,FRA,1934.16589355,FRA-Ligue 1,2020-8-21
Lyon,27,FRA,1737.69091797,FRA-Ligue 1,2020-8-21
Marseille,39,FRA,1698.4251709,FRA-Ligue 1,2020-8-21
Lille,45,FRA,1682.0559082,FRA-Ligue 1,2020-8-21
Rennes,49,FRA,1665.78198242,FRA-Ligue 1,2020-8-21
Montpellier,62,FRA,1630.60498047,FRA-Ligue 1,2020-8-21
Reims,64,FRA,1625.0255127,FRA-Ligue 1,2020-8-21
Nice,65,FRA,1624.93029785,FRA-Ligue 1,2020-8-21
Monaco,70,FRA,1606.98168945,FRA-Ligue 1,2020-8-21
Bordeaux,71,FRA,1606.7701416,FRA-Ligue 1,2020-8-21
Strasbourg,77,FRA,1597.16467285,FRA-Ligue 1,2020-8-21
Nantes,79,FRA,1588.78930664,FRA-Ligue 1,2020-8-21
Angers,81,FRA,1588.24938965,FRA-Ligue 1,2020-8-21
Saint-Etienne,86,FRA,1569.15234375,FRA-Ligue 1,2020-8-21
Metz,87,FRA,1565.82055664,FRA-Ligue 1,2020-8-21
Nimes,88,FRA,1555.75964355,FRA-Ligue 1,2020-8-21
Brest,90,FRA,1552.54064941,FRA-Ligue 1,2020-8-21
Dijon,92,FRA,1538.50732422,FRA-Ligue 1,2020-8-21
Lens,95,FRA,1497.58154297,FRA-Ligue 1,2020-8-21
Lorient,96,FRA,1496.16772461,FRA-Ligue 1,2020-8-21
Paris SG,5,FRA,1926.95141602,FRA-Ligue 1,2020-8-28
Lyon,28,FRA,1735.640625,FRA-Ligue 1,2020-8-28
Marseille,41,FRA,1696.37475586,FRA-Ligue 1,2020-8-28
Lille,45,FRA,1678.07714844,FRA-Ligue 1,2020-8-28
Rennes,51,FRA,1665.66003418,FRA-Ligue 1,2020-8-28
Montpellier,63,FRA,1628.55456543,FRA-Ligue 1,2020-8-28
Nice,64,FRA,1626.9284668,FRA-Ligue 1,2020-8-28
Reims,65,FRA,1623.81408691,FRA-Ligue 1,2020-8-28
Monaco,73,FRA,1604.09216309,FRA-Ligue 1,2020-8-28
Bordeaux,74,FRA,1602.73999023,FRA-Ligue 1,2020-8-28
Angers,77,FRA,1594.42114258,FRA-Ligue 1,2020-8-28
Nantes,79,FRA,1588.71862793,FRA-Ligue 1,2020-8-28
Strasbourg,84,FRA,1581.79882812,FRA-Ligue 1,2020-8-28
Saint-Etienne,86,FRA,1567.10192871,FRA-Ligue 1,2020-8-28
Nimes,87,FRA,1567.09448242,FRA-Ligue 1,2020-8-28
Metz,88,FRA,1563.7701416,FRA-Ligue 1,2020-8-28
Brest,91,FRA,1537.10498047,FRA-Ligue 1,2020-8-28
Dijon,93,FRA,1528.23474121,FRA-Ligue 1,2020-8-28
Lorient,94,FRA,1507.43286133,FRA-Ligue 1,2020-8-28
Lens,96,FRA,1491.48254395,FRA-Ligue 1,2020-8-28
Paris SG,5,FRA,1926.95141602,FRA-Ligue 1,2020-9-4
Lyon,27,FRA,1740.1361084,FRA-Ligue 1,2020-9-4
Marseille,39,FRA,1701.66992188,FRA-Ligue 1,2020-9-4
Lille,44,FRA,1686.25598145,FRA-Ligue 1,2020-9-4
Rennes,48,FRA,1671.48840332,FRA-Ligue 1,2020-9-4
Nice,60,FRA,1638.6237793,FRA-Ligue 1,2020-9-4
Montpellier,64,FRA,1622.72619629,FRA-Ligue 1,2020-9-4
Bordeaux,66,FRA,1616.04992676,FRA-Ligue 1,2020-9-4
Reims,67,FRA,1615.63525391,FRA-Ligue 1,2020-9-4
Monaco,69,FRA,1612.45629883,FRA-Ligue 1,2020-9-4
Nantes,77,FRA,1594.8371582,FRA-Ligue 1,2020-9-4
Angers,83,FRA,1581.11108398,FRA-Ligue 1,2020-9-4
Saint-Etienne,84,FRA,1574.55908203,FRA-Ligue 1,2020-9-4
Strasbourg,86,FRA,1570.10351562,FRA-Ligue 1,2020-9-4
Nimes,87,FRA,1560.97595215,FRA-Ligue 1,2020-9-4
Metz,88,FRA,1555.40600586,FRA-Ligue 1,2020-9-4
Brest,92,FRA,1531.80981445,FRA-Ligue 1,2020-9-4
Dijon,93,FRA,1523.73913574,FRA-Ligue 1,2020-9-4
Lorient,94,FRA,1499.97583008,FRA-Ligue 1,2020-9-4
Lens,96,FRA,1491.48254395,FRA-Ligue 1,2020-9-4
Paris SG,6,FRA,1910.82543945,FRA-Ligue 1,2020-9-11
Lyon,27,FRA,1740.1361084,FRA-Ligue 1,2020-9-11
Marseille,39,FRA,1701.66992188,FRA-Ligue 1,2020-9-11
Lille,44,FRA,1686.25598145,FRA-Ligue 1,2020-9-11
Rennes,48,FRA,1671.48840332,FRA-Ligue 1,2020-9-11
Nice,60,FRA,1638.6237793,FRA-Ligue 1,2020-9-11
Montpellier,64,FRA,1622.72619629,FRA-Ligue 1,2020-9-11
Bordeaux,66,FRA,1616.04992676,FRA-Ligue 1,2020-9-11
Reims,67,FRA,1615.63525391,FRA-Ligue 1,2020-9-11
Monaco,69,FRA,1612.45629883,FRA-Ligue 1,2020-9-11
Nantes,77,FRA,1594.8371582,FRA-Ligue 1,2020-9-11
Angers,83,FRA,1581.11108398,FRA-Ligue 1,2020-9-11
Saint-Etienne,84,FRA,1574.55908203,FRA-Ligue 1,2020-9-11
Strasbourg,86,FRA,1570.10351562,FRA-Ligue 1,2020-9-11
Nimes,87,FRA,1560.97595215,FRA-Ligue 1,2020-9-11
Metz,88,FRA,1555.40600586,FRA-Ligue 1,2020-9-11
Brest,92,FRA,1531.80981445,FRA-Ligue 1,2020-9-11
Dijon,93,FRA,1523.73913574,FRA-Ligue 1,2020-9-11
Lens,94,FRA,1507.60852051,FRA-Ligue 1,2020-9-11
Lorient,95,FRA,1499.97583008,FRA-Ligue 1,2020-9-11
Paris SG,6,FRA,1900.59191895,FRA-Ligue 1,2020-9-18
Lyon,30,FRA,1731.0526123,FRA-Ligue 1,2020-9-18
Marseille,40,FRA,1700.36877441,FRA-Ligue 1,2020-9-18
Lille,42,FRA,1692.63146973,FRA-Ligue 1,2020-9-18
Rennes,46,FRA,1683.12463379,FRA-Ligue 1,2020-9-18
Montpellier,56,FRA,1644.76635742,FRA-Ligue 1,2020-9-18
Nice,61,FRA,1630.9855957,FRA-Ligue 1,2020-9-18
Monaco,63,FRA,1621.20263672,FRA-Ligue 1,2020-9-18
Bordeaux,64,FRA,1620.54260254,FRA-Ligue 1,2020-9-18
Reims,66,FRA,1616.36108398,FRA-Ligue 1,2020-9-18
Saint-Etienne,71,FRA,1603.99743652,FRA-Ligue 1,2020-9-18
Angers,75,FRA,1591.41601562,FRA-Ligue 1,2020-9-18
Nantes,76,FRA,1590.99645996,FRA-Ligue 1,2020-9-18
Strasbourg,85,FRA,1563.21887207,FRA-Ligue 1,2020-9-18
Nimes,87,FRA,1554.24536133,FRA-Ligue 1,2020-9-18
Metz,88,FRA,1552.72802734,FRA-Ligue 1,2020-9-18
Brest,91,FRA,1547.21740723,FRA-Ligue 1,2020-9-18
Lens,93,FRA,1519.27868652,FRA-Ligue 1,2020-9-18
Dijon,94,FRA,1513.23706055,FRA-Ligue 1,2020-9-18
Lorient,96,FRA,1493.21118164,FRA-Ligue 1,2020-9-18
Paris SG,6,FRA,1904.71691895,FRA-Ligue 1,2020-9-25
Lyon,33,FRA,1724.17407227,FRA-Ligue 1,2020-9-25
Marseille,41,FRA,1697.61975098,FRA-Ligue 1,2020-9-25
Lille,43,FRA,1693.03894043,FRA-Ligue 1,2020-9-25
Rennes,44,FRA,1687.24645996,FRA-Ligue 1,2020-9-25
Montpellier,55,FRA,1653.35571289,FRA-Ligue 1,2020-9-25
Nice,64,FRA,1624.5189209,FRA-Ligue 1,2020-9-25
Monaco,65,FRA,1614.73913574,FRA-Ligue 1,2020-9-25
Bordeaux,67,FRA,1609.76855469,FRA-Ligue 1,2020-9-25
Saint-Etienne,69,FRA,1603.81799316,FRA-Ligue 1,2020-9-25
Reims,70,FRA,1603.61523438,FRA-Ligue 1,2020-9-25
Nantes,74,FRA,1588.83422852,FRA-Ligue 1,2020-9-25
Angers,80,FRA,1580.48510742,FRA-Ligue 1,2020-9-25
Strasbourg,84,FRA,1567.65820312,FRA-Ligue 1,2020-9-25
Metz,89,FRA,1560.20703125,FRA-Ligue 1,2020-9-25
Nimes,90,FRA,1558.78234863,FRA-Ligue 1,2020-9-25
Brest,92,FRA,1551.51123047,FRA-Ligue 1,2020-9-25
Lens,93,FRA,1527.71105957,FRA-Ligue 1,2020-9-25
Dijon,94,FRA,1506.45605469,FRA-Ligue 1,2020-9-25
Lorient,96,FRA,1486.57568359,FRA-Ligue 1,2020-9-25
Paris SG,6,FRA,1908.59069824,FRA-Ligue 1,2020-10-2
Lyon,33,FRA,1719.26159668,FRA-Ligue 1,2020-10-2
Rennes,40,FRA,1699.71875,FRA-Ligue 1,2020-10-2
Lille,41,FRA,1699.44494629,FRA-Ligue 1,2020-10-2
Marseille,43,FRA,1692.68481445,FRA-Ligue 1,2020-10-2
Montpellier,54,FRA,1650.65771484,FRA-Ligue 1,2020-10-2
Nice,64,FRA,1625.55236816,FRA-Ligue 1,2020-10-2
Monaco,65,FRA,1620.2565918,FRA-Ligue 1,2020-10-2
Bordeaux,67,FRA,1608.73522949,FRA-Ligue 1,2020-10-2
Reims,69,FRA,1599.74157715,FRA-Ligue 1,2020-10-2
Saint-Etienne,73,FRA,1591.3458252,FRA-Ligue 1,2020-10-2
Angers,75,FRA,1586.48413086,FRA-Ligue 1,2020-10-2
Nantes,78,FRA,1582.42822266,FRA-Ligue 1,2020-10-2
Metz,86,FRA,1565.14196777,FRA-Ligue 1,2020-10-2
Strasbourg,88,FRA,1562.14086914,FRA-Ligue 1,2020-10-2
Nimes,90,FRA,1556.46899414,FRA-Ligue 1,2020-10-2
Brest,93,FRA,1545.51220703,FRA-Ligue 1,2020-10-2
Lens,94,FRA,1530.02441406,FRA-Ligue 1,2020-10-2
Dijon,95,FRA,1509.15405273,FRA-Ligue 1,2020-10-2
Lorient,97,FRA,1491.48803711,FRA-Ligue 1,2020-10-2
Paris SG,6,FRA,1911.64624023,FRA-Ligue 1,2020-10-9
Lyon,35,FRA,1716.81298828,FRA-Ligue 1,2020-10-9
Lille,37,FRA,1709.97070312,FRA-Ligue 1,2020-10-9
Rennes,42,FRA,1695.40808105,FRA-Ligue 1,2020-10-9
Marseille,43,FRA,1695.13342285,FRA-Ligue 1,2020-10-9
Montpellier,61,FRA,1638.76330566,FRA-Ligue 1,2020-10-9
Nice,63,FRA,1631.28503418,FRA-Ligue 1,2020-10-9
Bordeaux,65,FRA,1616.32177734,FRA-Ligue 1,2020-10-9
Monaco,67,FRA,1612.00488281,FRA-Ligue 1,2020-10-9
Reims,68,FRA,1604.05212402,FRA-Ligue 1,2020-10-9
Angers,75,FRA,1583.42858887,FRA-Ligue 1,2020-10-9
Saint-Etienne,77,FRA,1579.56298828,FRA-Ligue 1,2020-10-9
Nantes,80,FRA,1576.69555664,FRA-Ligue 1,2020-10-9
Metz,83,FRA,1571.96154785,FRA-Ligue 1,2020-10-9
Nimes,86,FRA,1568.36340332,FRA-Ligue 1,2020-10-9
Brest,90,FRA,1553.76391602,FRA-Ligue 1,2020-10-9
Strasbourg,93,FRA,1551.61499023,FRA-Ligue 1,2020-10-9
Lens,94,FRA,1541.80725098,FRA-Ligue 1,2020-10-9
Dijon,95,FRA,1501.56738281,FRA-Ligue 1,2020-10-9
Lorient,97,FRA,1484.66845703,FRA-Ligue 1,2020-10-9
Paris SG,6,FRA,1911.64624023,FRA-Ligue 1,2020-10-16
Lyon,35,FRA,1716.81298828,FRA-Ligue 1,2020-10-16
Lille,37,FRA,1709.97070312,FRA-Ligue 1,2020-10-16
Rennes,42,FRA,1695.40808105,FRA-Ligue 1,2020-10-16
Marseille,43,FRA,1695.13342285,FRA-Ligue 1,2020-10-16
Montpellier,61,FRA,1638.76330566,FRA-Ligue 1,2020-10-16
Nice,63,FRA,1631.28503418,FRA-Ligue 1,2020-10-16
Bordeaux,65,FRA,1616.32177734,FRA-Ligue 1,2020-10-16
Monaco,67,FRA,1612.00488281,FRA-Ligue 1,2020-10-16
Reims,68,FRA,1604.05212402,FRA-Ligue 1,2020-10-16
Angers,75,FRA,1583.42858887,FRA-Ligue 1,2020-10-16
Saint-Etienne,77,FRA,1579.56298828,FRA-Ligue 1,2020-10-16
Nantes,80,FRA,1576.69555664,FRA-Ligue 1,2020-10-16
Metz,83,FRA,1571.96154785,FRA-Ligue 1,2020-10-16
Nimes,86,FRA,1568.36340332,FRA-Ligue 1,2020-10-16
Brest,90,FRA,1553.76391602,FRA-Ligue 1,2020-10-16
Strasbourg,93,FRA,1551.61499023,FRA-Ligue 1,2020-10-16
Lens,94,FRA,1541.80725098,FRA-Ligue 1,2020-10-16
Dijon,95,FRA,1501.56738281,FRA-Ligue 1,2020-10-16
Lorient,97,FRA,1484.66845703,FRA-Ligue 1,2020-10-16
Paris SG,6,FRA,1896.71020508,FRA-Ligue 1,2020-10-23
Lille,36,FRA,1717.48144531,FRA-Ligue 1,2020-10-23
Lyon,37,FRA,1714.54382324,FRA-Ligue 1,2020-10-23
Marseille,46,FRA,1688.6574707,FRA-Ligue 1,2020-10-23
Rennes,47,FRA,1679.89050293,FRA-Ligue 1,2020-10-23
Montpellier,61,FRA,1632.07592773,FRA-Ligue 1,2020-10-23
Nice,62,FRA,1629.21203613,FRA-Ligue 1,2020-10-23
Monaco,69,FRA,1603.47436523,FRA-Ligue 1,2020-10-23
Bordeaux,70,FRA,1601.95532227,FRA-Ligue 1,2020-10-23
Reims,80,FRA,1578.76977539,FRA-Ligue 1,2020-10-23
Nantes,82,FRA,1577.50537109,FRA-Ligue 1,2020-10-23
Angers,84,FRA,1573.8223877,FRA-Ligue 1,2020-10-23
Metz,86,FRA,1566.34985352,FRA-Ligue 1,2020-10-23
Saint-Etienne,90,FRA,1560.14147949,FRA-Ligue 1,2020-10-23
Nimes,91,FRA,1556.47167969,FRA-Ligue 1,2020-10-23
Strasbourg,92,FRA,1538.66638184,FRA-Ligue 1,2020-10-23
Brest,93,FRA,1537.73608398,FRA-Ligue 1,2020-10-23
Lens,94,FRA,1527.90917969,FRA-Ligue 1,2020-10-23
Dijon,96,FRA,1497.63647461,FRA-Ligue 1,2020-10-23
Lorient,97,FRA,1494.73303223,FRA-Ligue 1,2020-10-23
Paris SG,6,FRA,1898.74316406,FRA-Ligue 1,2020-10-30
Lyon,34,FRA,1718.87243652,FRA-Ligue 1,2020-10-30
Lille,38,FRA,1709.98950195,FRA-Ligue 1,2020-10-30
Marseille,46,FRA,1684.97436523,FRA-Ligue 1,2020-10-30
Rennes,54,FRA,1662.3236084,FRA-Ligue 1,2020-10-30
Nice,61,FRA,1630.50390625,FRA-Ligue 1,2020-10-30
Montpellier,66,FRA,1607.24047852,FRA-Ligue 1,2020-10-30
Bordeaux,67,FRA,1607.14099121,FRA-Ligue 1,2020-10-30
Reims,70,FRA,1598.43078613,FRA-Ligue 1,2020-10-30
Monaco,76,FRA,1593.97131348,FRA-Ligue 1,2020-10-30
Angers,79,FRA,1583.44958496,FRA-Ligue 1,2020-10-30
Nantes,82,FRA,1574.91821289,FRA-Ligue 1,2020-10-30
Metz,84,FRA,1572.91333008,FRA-Ligue 1,2020-10-30
Strasbourg,90,FRA,1552.54760742,FRA-Ligue 1,2020-10-30
Saint-Etienne,91,FRA,1548.40344238,FRA-Ligue 1,2020-10-30
Nimes,92,FRA,1546.1114502,FRA-Ligue 1,2020-10-30
Lens,93,FRA,1525.32189941,FRA-Ligue 1,2020-10-30
Brest,94,FRA,1518.68029785,FRA-Ligue 1,2020-10-30
Dijon,95,FRA,1493.41955566,FRA-Ligue 1,2020-10-30
Lorient,97,FRA,1487.51489258,FRA-Ligue 1,2020-10-30
Paris SG,7,FRA,1892.43774414,FRA-Ligue 1,2020-11-6
Lille,36,FRA,1726.72766113,FRA-Ligue 1,2020-11-6
Lyon,38,FRA,1717.34082031,FRA-Ligue 1,2020-11-6
Marseille,48,FRA,1673.14147949,FRA-Ligue 1,2020-11-6
Rennes,57,FRA,1658.47033691,FRA-Ligue 1,2020-11-6
Nice,61,FRA,1635.28955078,FRA-Ligue 1,2020-11-6
Montpellier,68,FRA,1612.23657227,FRA-Ligue 1,2020-11-6
Monaco,72,FRA,1605.00305176,FRA-Ligue 1,2020-11-6
Reims,73,FRA,1601.20605469,FRA-Ligue 1,2020-11-6
Bordeaux,78,FRA,1590.41381836,FRA-Ligue 1,2020-11-6
Metz,80,FRA,1578.79882812,FRA-Ligue 1,2020-11-6
Nantes,83,FRA,1567.82910156,FRA-Ligue 1,2020-11-6
Angers,85,FRA,1566.0604248,FRA-Ligue 1,2020-11-6
Strasbourg,88,FRA,1544.07702637,FRA-Ligue 1,2020-11-6
Saint-Etienne,91,FRA,1537.71191406,FRA-Ligue 1,2020-11-6
Nimes,92,FRA,1534.53076172,FRA-Ligue 1,2020-11-6
Lens,93,FRA,1522.47424316,FRA-Ligue 1,2020-11-6
Brest,94,FRA,1512.35400391,FRA-Ligue 1,2020-11-6
Dijon,95,FRA,1488.84008789,FRA-Ligue 1,2020-11-6
Lorient,96,FRA,1486.39892578,FRA-Ligue 1,2020-11-6
Paris SG,7,FRA,1896.22253418,FRA-Ligue 1,2020-11-13
Lyon,37,FRA,1720.3684082,FRA-Ligue 1,2020-11-13
Lille,39,FRA,1714.56835938,FRA-Ligue 1,2020-11-13
Marseille,47,FRA,1679.14099121,FRA-Ligue 1,2020-11-13
Rennes,58,FRA,1654.68554688,FRA-Ligue 1,2020-11-13
Nice,63,FRA,1625.28710938,FRA-Ligue 1,2020-11-13
Montpellier,64,FRA,1624.80566406,FRA-Ligue 1,2020-11-13
Monaco,67,FRA,1615.00561523,FRA-Ligue 1,2020-11-13
Reims,72,FRA,1600.34729004,FRA-Ligue 1,2020-11-13
Angers,79,FRA,1583.00524902,FRA-Ligue 1,2020-11-13
Nantes,80,FRA,1578.07214355,FRA-Ligue 1,2020-11-13
Bordeaux,81,FRA,1577.84472656,FRA-Ligue 1,2020-11-13
Metz,82,FRA,1575.00402832,FRA-Ligue 1,2020-11-13
Strasbourg,88,FRA,1538.07739258,FRA-Ligue 1,2020-11-13
Saint-Etienne,90,FRA,1534.68432617,FRA-Ligue 1,2020-11-13
Brest,91,FRA,1524.51330566,FRA-Ligue 1,2020-11-13
Lens,92,FRA,1523.33300781,FRA-Ligue 1,2020-11-13
Nimes,94,FRA,1517.5859375,FRA-Ligue 1,2020-11-13
Dijon,95,FRA,1492.6348877,FRA-Ligue 1,2020-11-13
Lorient,98,FRA,1476.15588379,FRA-Ligue 1,2020-11-13
Paris SG,7,FRA,1896.22253418,FRA-Ligue 1,2020-11-20
Lyon,37,FRA,1720.3684082,FRA-Ligue 1,2020-11-20
Lille,39,FRA,1714.56835938,FRA-Ligue 1,2020-11-20
Marseille,47,FRA,1679.14099121,FRA-Ligue 1,2020-11-20
Rennes,58,FRA,1654.68554688,FRA-Ligue 1,2020-11-20
Nice,63,FRA,1625.28710938,FRA-Ligue 1,2020-11-20
Montpellier,64,FRA,1624.80566406,FRA-Ligue 1,2020-11-20
Monaco,67,FRA,1615.00561523,FRA-Ligue 1,2020-11-20
Reims,72,FRA,1600.34729004,FRA-Ligue 1,2020-11-20
Angers,79,FRA,1583.00524902,FRA-Ligue 1,2020-11-20
Nantes,80,FRA,1578.07214355,FRA-Ligue 1,2020-11-20
Bordeaux,81,FRA,1577.84472656,FRA-Ligue 1,2020-11-20
Metz,82,FRA,1575.00402832,FRA-Ligue 1,2020-11-20
Strasbourg,88,FRA,1538.07739258,FRA-Ligue 1,2020-11-20
Saint-Etienne,90,FRA,1534.68432617,FRA-Ligue 1,2020-11-20
Brest,91,FRA,1524.51330566,FRA-Ligue 1,2020-11-20
Lens,92,FRA,1523.33300781,FRA-Ligue 1,2020-11-20
Nimes,94,FRA,1517.5859375,FRA-Ligue 1,2020-11-20
Dijon,95,FRA,1492.6348877,FRA-Ligue 1,2020-11-20
Lorient,98,FRA,1476.15588379,FRA-Ligue 1,2020-11-20
Paris SG,8,FRA,1880.73083496,FRA-Ligue 1,2020-11-27
Lyon,38,FRA,1718.01062012,FRA-Ligue 1,2020-11-27
Lille,39,FRA,1711.49182129,FRA-Ligue 1,2020-11-27
Marseille,55,FRA,1660.32727051,FRA-Ligue 1,2020-11-27
Rennes,62,FRA,1631.56311035,FRA-Ligue 1,2020-11-27
Montpellier,65,FRA,1621.65234375,FRA-Ligue 1,2020-11-27
Monaco,66,FRA,1620.46240234,FRA-Ligue 1,2020-11-27
Nice,70,FRA,1604.76342773,FRA-Ligue 1,2020-11-27
Reims,79,FRA,1581.11962891,FRA-Ligue 1,2020-11-27
Bordeaux,80,FRA,1581.0670166,FRA-Ligue 1,2020-11-27
Angers,85,FRA,1569.36291504,FRA-Ligue 1,2020-11-27
Nantes,86,FRA,1568.67126465,FRA-Ligue 1,2020-11-27
Metz,87,FRA,1568.37219238,FRA-Ligue 1,2020-11-27
Brest,90,FRA,1528.65991211,FRA-Ligue 1,2020-11-27
Strasbourg,91,FRA,1525.23059082,FRA-Ligue 1,2020-11-27
Lens,92,FRA,1523.81469727,FRA-Ligue 1,2020-11-27
Nimes,93,FRA,1520.81347656,FRA-Ligue 1,2020-11-27
Saint-Etienne,94,FRA,1514.53759766,FRA-Ligue 1,2020-11-27
Dijon,97,FRA,1476.18579102,FRA-Ligue 1,2020-11-27
Lorient,98,FRA,1463.63513184,FRA-Ligue 1,2020-11-27
Paris SG,7,FRA,1890.73388672,FRA-Ligue 1,2020-12-4
Lyon,34,FRA,1729.12512207,FRA-Ligue 1,2020-12-4
Lille,37,FRA,1714.95239258,FRA-Ligue 1,2020-12-4
Marseille,45,FRA,1679.62585449,FRA-Ligue 1,2020-12-4
Monaco,62,FRA,1632.5378418,FRA-Ligue 1,2020-12-4
Montpellier,63,FRA,1631.1817627,FRA-Ligue 1,2020-12-4
Rennes,66,FRA,1625.03833008,FRA-Ligue 1,2020-12-4
Bordeaux,77,FRA,1593.04077148,FRA-Ligue 1,2020-12-4
Nice,79,FRA,1588.17419434,FRA-Ligue 1,2020-12-4
Angers,80,FRA,1585.2109375,FRA-Ligue 1,2020-12-4
Reims,85,FRA,1578.8145752,FRA-Ligue 1,2020-12-4
Nantes,86,FRA,1566.25183105,FRA-Ligue 1,2020-12-4
Metz,87,FRA,1558.17858887,FRA-Ligue 1,2020-12-4
Brest,89,FRA,1547.66296387,FRA-Ligue 1,2020-12-4
Strasbourg,91,FRA,1531.41625977,FRA-Ligue 1,2020-12-4
Saint-Etienne,92,FRA,1523.03881836,FRA-Ligue 1,2020-12-4
Nimes,93,FRA,1517.54748535,FRA-Ligue 1,2020-12-4
Lens,94,FRA,1516.77612305,FRA-Ligue 1,2020-12-4
Dijon,96,FRA,1497.89660645,FRA-Ligue 1,2020-12-4
Lorient,98,FRA,1462.91516113,FRA-Ligue 1,2020-12-4
Paris SG,7,FRA,1886.94995117,FRA-Ligue 1,2020-12-11
Lyon,34,FRA,1725.52575684,FRA-Ligue 1,2020-12-11
Lille,38,FRA,1698.92810059,FRA-Ligue 1,2020-12-11
Marseille,47,FRA,1673.08190918,FRA-Ligue 1,2020-12-11
Monaco,65,FRA,1617.06079102,FRA-Ligue 1,2020-12-11
Montpellier,66,FRA,1616.24694824,FRA-Ligue 1,2020-12-11
Rennes,75,FRA,1591.63171387,FRA-Ligue 1,2020-12-11
Bordeaux,79,FRA,1588.30932617,FRA-Ligue 1,2020-12-11
Angers,81,FRA,1580.54992676,FRA-Ligue 1,2020-12-11
Nice,84,FRA,1567.35241699,FRA-Ligue 1,2020-12-11
Reims,85,FRA,1567.31982422,FRA-Ligue 1,2020-12-11
Strasbourg,88,FRA,1541.13330078,FRA-Ligue 1,2020-12-11
Metz,89,FRA,1540.70605469,FRA-Ligue 1,2020-12-11
Nantes,90,FRA,1535.46276855,FRA-Ligue 1,2020-12-11
Brest,91,FRA,1531.32250977,FRA-Ligue 1,2020-12-11
Lens,92,FRA,1523.18701172,FRA-Ligue 1,2020-12-11
Saint-Etienne,93,FRA,1513.0098877,FRA-Ligue 1,2020-12-11
Nimes,95,FRA,1499.99157715,FRA-Ligue 1,2020-12-11
Dijon,97,FRA,1486.8536377,FRA-Ligue 1,2020-12-11
Lorient,98,FRA,1446.50427246,FRA-Ligue 1,2020-12-11
Paris SG,8,FRA,1875.33789062,FRA-Ligue 1,2020-12-18
Lyon,32,FRA,1732.28320312,FRA-Ligue 1,2020-12-18
Lille,36,FRA,1709.14807129,FRA-Ligue 1,2020-12-18
Marseille,52,FRA,1669.49572754,FRA-Ligue 1,2020-12-18
Rennes,66,FRA,1609.1920166,FRA-Ligue 1,2020-12-18
Montpellier,68,FRA,1607.20507812,FRA-Ligue 1,2020-12-18
Monaco,74,FRA,1591.81469727,FRA-Ligue 1,2020-12-18
Bordeaux,81,FRA,1572.72229004,FRA-Ligue 1,2020-12-18
Nice,82,FRA,1569.03588867,FRA-Ligue 1,2020-12-18
Reims,83,FRA,1565.69128418,FRA-Ligue 1,2020-12-18
Angers,85,FRA,1565.40771484,FRA-Ligue 1,2020-12-18
Metz,86,FRA,1557.71899414,FRA-Ligue 1,2020-12-18
Strasbourg,88,FRA,1554.32189941,FRA-Ligue 1,2020-12-18
Brest,89,FRA,1545.36877441,FRA-Ligue 1,2020-12-18
Lens,91,FRA,1536.1940918,FRA-Ligue 1,2020-12-18
Nantes,92,FRA,1526.49475098,FRA-Ligue 1,2020-12-18
Saint-Etienne,93,FRA,1524.80786133,FRA-Ligue 1,2020-12-18
Dijon,96,FRA,1483.71166992,FRA-Ligue 1,2020-12-18
Nimes,97,FRA,1475.49963379,FRA-Ligue 1,2020-12-18
Lorient,98,FRA,1459.6763916,FRA-Ligue 1,2020-12-18
Paris SG,8,FRA,1874.67138672,FRA-Ligue 1,2020-12-25
Lyon,31,FRA,1745.48291016,FRA-Ligue 1,2020-12-25
Lille,35,FRA,1718.81994629,FRA-Ligue 1,2020-12-25
Marseille,56,FRA,1655.83752441,FRA-Ligue 1,2020-12-25
Rennes,64,FRA,1624.18505859,FRA-Ligue 1,2020-12-25
Montpellier,68,FRA,1600.38098145,FRA-Ligue 1,2020-12-25
Monaco,71,FRA,1594.9675293,FRA-Ligue 1,2020-12-25
Reims,77,FRA,1583.01000977,FRA-Ligue 1,2020-12-25
Angers,81,FRA,1575.19006348,FRA-Ligue 1,2020-12-25
Bordeaux,83,FRA,1571.39306641,FRA-Ligue 1,2020-12-25
Metz,86,FRA,1561.10253906,FRA-Ligue 1,2020-12-25
Nice,87,FRA,1556.67871094,FRA-Ligue 1,2020-12-25
Strasbourg,89,FRA,1539.34863281,FRA-Ligue 1,2020-12-25
Brest,90,FRA,1538.38647461,FRA-Ligue 1,2020-12-25
Lens,91,FRA,1534.51989746,FRA-Ligue 1,2020-12-25
Saint-Etienne,92,FRA,1525.37670898,FRA-Ligue 1,2020-12-25
Nantes,93,FRA,1521.75012207,FRA-Ligue 1,2020-12-25
Dijon,95,FRA,1490.08850098,FRA-Ligue 1,2020-12-25
